"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","01","-9999","-1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","02","1.14","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","03","0.77","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","04","0.77","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","05","1.41","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","06","0.92","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","07","0.86","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","08","0.94","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","09","1.27","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","10","0.92","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","11","1.36","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","12","1.06","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","13","1.30","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","14","1.26","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","15","1.12","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","16","0.96","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","17","1.43","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","18","1.32","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","19","1.78","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","20","1.13","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","21","3.49","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","22","1.00","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","23","0.56","1"
"Potenza-S_L_Branca","NO","ppb","01/01/2021","24","0.94","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","01","0.91","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","02","-9999","-1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","03","0.75","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","04","0.71","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","05","0.98","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","06","0.85","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","07","0.75","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","08","0.78","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","09","1.05","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","10","1.16","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","11","1.39","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","12","0.92","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","13","0.84","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","14","2.06","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","15","1.34","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","16","1.60","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","17","1.14","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","18","1.00","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","19","1.20","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","20","1.87","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","21","0.86","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","22","0.93","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","23","1.18","1"
"Potenza-S_L_Branca","NO","ppb","02/01/2021","24","1.17","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","01","1.10","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","02","0.88","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","03","-9999","-1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","04","0.70","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","05","0.96","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","06","0.84","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","07","0.61","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","08","0.68","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","09","0.98","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","10","1.84","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","11","0.72","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","12","1.13","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","13","0.93","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","14","1.18","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","15","1.33","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","16","1.42","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","17","1.38","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","18","1.43","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","19","1.46","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","20","1.86","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","21","3.36","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","22","1.02","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","23","0.84","1"
"Potenza-S_L_Branca","NO","ppb","03/01/2021","24","0.69","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","01","0.68","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","02","0.80","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","03","1.52","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","04","-9999","-1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","05","1.02","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","06","0.84","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","07","0.83","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","08","0.91","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","09","3.17","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","10","9.01","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","11","2.14","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","12","1.78","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","13","2.12","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","14","1.11","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","15","-9999","-1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","16","1.00","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","17","0.89","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","18","0.80","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","19","0.86","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","20","0.38","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","21","0.03","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","22","0.34","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","23","0.60","1"
"Potenza-S_L_Branca","NO","ppb","04/01/2021","24","0.40","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","01","0.50","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","02","0.47","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","03","0.24","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","04","0.66","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","05","0.28","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","06","0.43","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","07","0.60","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","08","0.34","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","09","12.69","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","10","9.27","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","11","-0.14","-1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","12","0.49","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","13","0.43","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","14","0.63","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","15","0.65","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","16","-9999","-1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","17","0.46","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","18","0.89","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","19","0.97","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","20","1.01","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","21","0.62","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","22","0.82","1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","23","-0.05","-1"
"Potenza-S_L_Branca","NO","ppb","05/01/2021","24","0.67","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","01","0.54","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","02","0.69","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","03","0.39","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","04","0.20","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","05","0.37","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","06","0.60","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","07","1.12","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","08","1.38","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","09","1.26","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","10","0.76","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","11","0.80","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","12","1.05","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","13","0.77","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","14","1.19","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","15","1.07","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","16","1.56","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","17","-9999","-1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","18","1.01","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","19","0.95","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","20","0.46","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","21","1.44","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","22","1.12","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","23","0.32","1"
"Potenza-S_L_Branca","NO","ppb","06/01/2021","24","0.96","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","01","0.73","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","02","0.64","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","03","0.50","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","04","0.99","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","05","0.80","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","06","1.00","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","07","0.38","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","08","1.93","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","09","2.32","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","10","2.73","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","11","0.04","1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","12","-2.10","-1"
"Potenza-S_L_Branca","NO","ppb","07/01/2021","13","1.72","1"
