"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Pisticci","NOx","ppb","01/01/2022","01","3.96","1"
"Pisticci","NOx","ppb","01/01/2022","02","6.49","1"
"Pisticci","NOx","ppb","01/01/2022","03","6.29","1"
"Pisticci","NOx","ppb","01/01/2022","04","6.13","1"
"Pisticci","NOx","ppb","01/01/2022","05","3.86","1"
"Pisticci","NOx","ppb","01/01/2022","06","3.63","1"
"Pisticci","NOx","ppb","01/01/2022","07","6.18","1"
"Pisticci","NOx","ppb","01/01/2022","08","7.09","1"
"Pisticci","NOx","ppb","01/01/2022","09","5.32","1"
"Pisticci","NOx","ppb","01/01/2022","10","4.72","1"
"Pisticci","NOx","ppb","01/01/2022","11","-9999","-1"
"Pisticci","NOx","ppb","01/01/2022","12","3.53","1"
"Pisticci","NOx","ppb","01/01/2022","13","3.39","1"
"Pisticci","NOx","ppb","01/01/2022","14","3.74","1"
"Pisticci","NOx","ppb","01/01/2022","15","3.24","1"
"Pisticci","NOx","ppb","01/01/2022","16","4.01","1"
"Pisticci","NOx","ppb","01/01/2022","17","3.71","1"
"Pisticci","NOx","ppb","01/01/2022","18","3.79","1"
"Pisticci","NOx","ppb","01/01/2022","19","4.12","1"
"Pisticci","NOx","ppb","01/01/2022","20","3.81","1"
"Pisticci","NOx","ppb","01/01/2022","21","3.64","1"
"Pisticci","NOx","ppb","01/01/2022","22","3.89","1"
"Pisticci","NOx","ppb","01/01/2022","23","5.69","1"
"Pisticci","NOx","ppb","01/01/2022","24","6.53","1"
"Pisticci","NOx","ppb","02/01/2022","01","3.21","1"
"Pisticci","NOx","ppb","02/01/2022","02","3.14","1"
"Pisticci","NOx","ppb","02/01/2022","03","3.19","1"
"Pisticci","NOx","ppb","02/01/2022","04","3.17","1"
"Pisticci","NOx","ppb","02/01/2022","05","3.19","1"
"Pisticci","NOx","ppb","02/01/2022","06","4.18","1"
"Pisticci","NOx","ppb","02/01/2022","07","6.49","1"
"Pisticci","NOx","ppb","02/01/2022","08","8.25","1"
"Pisticci","NOx","ppb","02/01/2022","09","7.26","1"
