"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Pisticci","NO","ppb","01/01/2021","01","1.13","1"
"Pisticci","NO","ppb","01/01/2021","02","1.32","1"
"Pisticci","NO","ppb","01/01/2021","03","0.93","1"
"Pisticci","NO","ppb","01/01/2021","04","0.98","1"
"Pisticci","NO","ppb","01/01/2021","05","1.01","1"
"Pisticci","NO","ppb","01/01/2021","06","4.09","1"
"Pisticci","NO","ppb","01/01/2021","07","4.07","1"
"Pisticci","NO","ppb","01/01/2021","08","-9999","-1"
"Pisticci","NO","ppb","01/01/2021","09","3.36","1"
"Pisticci","NO","ppb","01/01/2021","10","1.90","1"
"Pisticci","NO","ppb","01/01/2021","11","2.92","1"
"Pisticci","NO","ppb","01/01/2021","12","2.18","1"
"Pisticci","NO","ppb","01/01/2021","13","1.96","1"
"Pisticci","NO","ppb","01/01/2021","14","1.42","1"
"Pisticci","NO","ppb","01/01/2021","15","1.18","1"
"Pisticci","NO","ppb","01/01/2021","16","1.17","1"
"Pisticci","NO","ppb","01/01/2021","17","1.19","1"
"Pisticci","NO","ppb","01/01/2021","18","1.09","1"
"Pisticci","NO","ppb","01/01/2021","19","2.06","1"
"Pisticci","NO","ppb","01/01/2021","20","1.69","1"
"Pisticci","NO","ppb","01/01/2021","21","2.44","1"
"Pisticci","NO","ppb","01/01/2021","22","2.92","1"
"Pisticci","NO","ppb","01/01/2021","23","6.02","1"
"Pisticci","NO","ppb","01/01/2021","24","1.19","1"
"Pisticci","NO","ppb","02/01/2021","01","1.11","1"
"Pisticci","NO","ppb","02/01/2021","02","0.99","1"
"Pisticci","NO","ppb","02/01/2021","03","1.00","1"
"Pisticci","NO","ppb","02/01/2021","04","0.87","1"
"Pisticci","NO","ppb","02/01/2021","05","0.92","1"
"Pisticci","NO","ppb","02/01/2021","06","0.88","1"
"Pisticci","NO","ppb","02/01/2021","07","-9999","-1"
"Pisticci","NO","ppb","02/01/2021","08","3.74","1"
"Pisticci","NO","ppb","02/01/2021","09","2.21","1"
"Pisticci","NO","ppb","02/01/2021","10","1.64","1"
"Pisticci","NO","ppb","02/01/2021","11","1.17","1"
"Pisticci","NO","ppb","02/01/2021","12","1.66","1"
"Pisticci","NO","ppb","02/01/2021","13","1.29","1"
