"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Pisticci","Metano","ppm","01/01/2021","01","1.900","1"
"Pisticci","Metano","ppm","01/01/2021","02","1.880","1"
"Pisticci","Metano","ppm","01/01/2021","03","1.870","1"
"Pisticci","Metano","ppm","01/01/2021","04","1.970","1"
"Pisticci","Metano","ppm","01/01/2021","05","1.980","1"
"Pisticci","Metano","ppm","01/01/2021","06","-9999","-1"
"Pisticci","Metano","ppm","01/01/2021","07","1.900","1"
"Pisticci","Metano","ppm","01/01/2021","08","1.910","1"
"Pisticci","Metano","ppm","01/01/2021","09","2.029","1"
"Pisticci","Metano","ppm","01/01/2021","10","1.930","1"
"Pisticci","Metano","ppm","01/01/2021","11","1.830","1"
"Pisticci","Metano","ppm","01/01/2021","12","1.760","1"
"Pisticci","Metano","ppm","01/01/2021","13","1.710","1"
"Pisticci","Metano","ppm","01/01/2021","14","1.690","1"
"Pisticci","Metano","ppm","01/01/2021","15","1.690","1"
"Pisticci","Metano","ppm","01/01/2021","16","1.690","1"
"Pisticci","Metano","ppm","01/01/2021","17","1.690","1"
"Pisticci","Metano","ppm","01/01/2021","18","1.690","1"
"Pisticci","Metano","ppm","01/01/2021","19","1.720","1"
"Pisticci","Metano","ppm","01/01/2021","20","1.720","1"
"Pisticci","Metano","ppm","01/01/2021","21","1.880","1"
"Pisticci","Metano","ppm","01/01/2021","22","1.880","1"
"Pisticci","Metano","ppm","01/01/2021","23","1.920","1"
"Pisticci","Metano","ppm","01/01/2021","24","1.900","1"
"Pisticci","Metano","ppm","02/01/2021","01","1.880","1"
"Pisticci","Metano","ppm","02/01/2021","02","1.870","1"
"Pisticci","Metano","ppm","02/01/2021","03","1.850","1"
"Pisticci","Metano","ppm","02/01/2021","04","1.890","1"
"Pisticci","Metano","ppm","02/01/2021","05","-9999","-1"
"Pisticci","Metano","ppm","02/01/2021","06","1.880","1"
"Pisticci","Metano","ppm","02/01/2021","07","1.840","1"
"Pisticci","Metano","ppm","02/01/2021","08","1.820","1"
"Pisticci","Metano","ppm","02/01/2021","09","1.820","1"
"Pisticci","Metano","ppm","02/01/2021","10","1.710","1"
"Pisticci","Metano","ppm","02/01/2021","11","1.690","1"
"Pisticci","Metano","ppm","02/01/2021","12","1.680","1"
"Pisticci","Metano","ppm","02/01/2021","13","1.670","1"
"Pisticci","Metano","ppm","02/01/2021","14","1.670","1"
"Pisticci","Metano","ppm","02/01/2021","15","1.660","1"
"Pisticci","Metano","ppm","02/01/2021","16","1.670","1"
"Pisticci","Metano","ppm","02/01/2021","17","1.660","1"
"Pisticci","Metano","ppm","02/01/2021","18","1.650","1"
"Pisticci","Metano","ppm","02/01/2021","19","1.660","1"
"Pisticci","Metano","ppm","02/01/2021","20","1.680","1"
"Pisticci","Metano","ppm","02/01/2021","21","1.680","1"
"Pisticci","Metano","ppm","02/01/2021","22","1.750","1"
"Pisticci","Metano","ppm","02/01/2021","23","1.740","1"
"Pisticci","Metano","ppm","02/01/2021","24","1.800","1"
"Pisticci","Metano","ppm","03/01/2021","01","1.790","1"
"Pisticci","Metano","ppm","03/01/2021","02","1.790","1"
"Pisticci","Metano","ppm","03/01/2021","03","1.750","1"
"Pisticci","Metano","ppm","03/01/2021","04","-9999","-1"
"Pisticci","Metano","ppm","03/01/2021","05","1.820","1"
"Pisticci","Metano","ppm","03/01/2021","06","1.910","1"
"Pisticci","Metano","ppm","03/01/2021","07","1.880","1"
"Pisticci","Metano","ppm","03/01/2021","08","1.900","1"
"Pisticci","Metano","ppm","03/01/2021","09","1.960","1"
"Pisticci","Metano","ppm","03/01/2021","10","1.810","1"
"Pisticci","Metano","ppm","03/01/2021","11","1.720","1"
"Pisticci","Metano","ppm","03/01/2021","12","1.690","1"
"Pisticci","Metano","ppm","03/01/2021","13","1.670","1"
"Pisticci","Metano","ppm","03/01/2021","14","1.680","1"
"Pisticci","Metano","ppm","03/01/2021","15","1.700","1"
"Pisticci","Metano","ppm","03/01/2021","16","1.730","1"
"Pisticci","Metano","ppm","03/01/2021","17","1.690","1"
"Pisticci","Metano","ppm","03/01/2021","18","1.690","1"
"Pisticci","Metano","ppm","03/01/2021","19","1.790","1"
"Pisticci","Metano","ppm","03/01/2021","20","1.820","1"
"Pisticci","Metano","ppm","03/01/2021","21","1.790","1"
"Pisticci","Metano","ppm","03/01/2021","22","1.810","1"
"Pisticci","Metano","ppm","03/01/2021","23","1.770","1"
"Pisticci","Metano","ppm","03/01/2021","24","1.760","1"
"Pisticci","Metano","ppm","04/01/2021","01","1.820","1"
"Pisticci","Metano","ppm","04/01/2021","02","1.730","1"
"Pisticci","Metano","ppm","04/01/2021","03","-9999","-1"
"Pisticci","Metano","ppm","04/01/2021","04","1.720","1"
"Pisticci","Metano","ppm","04/01/2021","05","1.730","1"
"Pisticci","Metano","ppm","04/01/2021","06","1.740","1"
"Pisticci","Metano","ppm","04/01/2021","07","1.740","1"
"Pisticci","Metano","ppm","04/01/2021","08","1.780","1"
"Pisticci","Metano","ppm","04/01/2021","09","1.790","1"
"Pisticci","Metano","ppm","04/01/2021","10","1.850","1"
"Pisticci","Metano","ppm","04/01/2021","11","1.770","1"
"Pisticci","Metano","ppm","04/01/2021","12","1.730","1"
"Pisticci","Metano","ppm","04/01/2021","13","1.710","1"
"Pisticci","Metano","ppm","04/01/2021","14","1.690","1"
"Pisticci","Metano","ppm","04/01/2021","15","1.680","1"
"Pisticci","Metano","ppm","04/01/2021","16","1.680","1"
"Pisticci","Metano","ppm","04/01/2021","17","1.680","1"
"Pisticci","Metano","ppm","04/01/2021","18","1.770","1"
"Pisticci","Metano","ppm","04/01/2021","19","1.770","1"
"Pisticci","Metano","ppm","04/01/2021","20","1.780","1"
"Pisticci","Metano","ppm","04/01/2021","21","1.770","1"
"Pisticci","Metano","ppm","04/01/2021","22","1.760","1"
"Pisticci","Metano","ppm","04/01/2021","23","1.760","1"
"Pisticci","Metano","ppm","04/01/2021","24","1.780","1"
"Pisticci","Metano","ppm","05/01/2021","01","1.780","1"
"Pisticci","Metano","ppm","05/01/2021","02","-9999","-1"
