"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Pisticci","PM10","µg/m³","25/07/2021","-9999","-1"
"Pisticci","PM10","µg/m³","26/07/2021","-9999","-1"
"Pisticci","PM10","µg/m³","27/07/2021","-9999","-1"
"Pisticci","PM10","µg/m³","28/07/2021","-9999","-1"
"Pisticci","PM10","µg/m³","29/07/2021","-9999","-1"
"Pisticci","PM10","µg/m³","30/07/2021","-9999","-1"
"Pisticci","PM10","µg/m³","31/07/2021","-9999","-1"
"Pisticci","PM10","µg/m³","01/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","02/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","03/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","04/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","05/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","06/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","07/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","08/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","09/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","10/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","11/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","12/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","13/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","14/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","15/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","16/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","17/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","18/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","19/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","20/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","21/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","22/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","23/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","24/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","25/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","26/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","27/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","28/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","29/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","30/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","31/08/2021","-9999","-1"
"Pisticci","PM10","µg/m³","01/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","02/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","03/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","04/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","05/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","06/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","07/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","08/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","09/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","10/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","11/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","12/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","13/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","14/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","15/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","16/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","17/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","18/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","19/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","20/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","21/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","22/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","23/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","24/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","25/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","26/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","27/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","28/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","29/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","30/09/2021","-9999","-1"
"Pisticci","PM10","µg/m³","01/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","02/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","03/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","04/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","05/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","06/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","07/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","08/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","09/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","10/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","11/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","12/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","13/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","14/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","15/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","16/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","17/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","18/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","19/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","20/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","21/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","22/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","23/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","24/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","25/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","26/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","27/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","28/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","29/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","30/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","31/10/2021","-9999","-1"
"Pisticci","PM10","µg/m³","01/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","02/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","03/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","04/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","05/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","06/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","07/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","08/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","09/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","10/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","11/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","12/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","13/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","14/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","15/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","16/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","17/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","18/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","19/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","20/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","21/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","22/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","23/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","24/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","25/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","26/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","27/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","28/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","29/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","30/11/2021","-9999","-1"
"Pisticci","PM10","µg/m³","01/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","02/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","03/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","04/12/2021","-9999","-1"
"Pisticci","PM10","µg/m³","05/12/2021","-9999","-1"
