"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Pisticci","Velocità_Vento","m/s","01/01/2021","01","0.050","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","02","0.040","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","03","0.100","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","04","0.070","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","05","0.010","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","06","0.020","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","07","0.080","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","08","0.000","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","09","0.000","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","10","0.260","1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","11","0.590","1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","12","0.640","1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","13","0.860","1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","14","1.520","1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","15","1.700","1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","16","1.380","1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","17","0.660","1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","18","0.250","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","19","0.080","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","20","0.000","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","21","0.030","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","22","0.030","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","23","-9999","-1"
"Pisticci","Velocità_Vento","m/s","01/01/2021","24","0.080","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","01","0.000","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","02","0.060","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","03","0.030","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","04","0.100","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","05","0.100","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","06","0.150","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","07","-9999","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","08","-9999","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","09","0.590","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","10","1.560","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","11","1.750","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","12","1.210","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","13","2.240","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","14","2.630","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","15","2.910","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","16","2.850","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","17","1.930","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","18","1.260","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","19","0.720","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","20","0.950","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","21","0.210","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","22","0.310","1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","23","0.060","-1"
"Pisticci","Velocità_Vento","m/s","02/01/2021","24","0.000","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","01","0.020","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","02","0.110","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","03","0.060","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","04","0.080","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","05","0.130","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","06","0.080","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","07","0.010","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","08","0.040","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","09","0.000","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","10","0.160","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","11","0.540","1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","12","0.610","1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","13","1.210","1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","14","0.610","1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","15","0.330","1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","16","0.240","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","17","-9999","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","18","0.430","1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","19","0.140","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","20","0.080","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","21","0.030","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","22","0.230","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","23","0.220","-1"
"Pisticci","Velocità_Vento","m/s","03/01/2021","24","-9999","-1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","01","0.430","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","02","0.310","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","03","0.220","-1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","04","0.280","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","05","0.400","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","06","0.330","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","07","0.340","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","08","0.220","-1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","09","0.110","-1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","10","-9999","-1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","11","0.380","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","12","0.480","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","13","0.580","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","14","0.520","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","15","0.930","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","16","1.120","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","17","0.890","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","18","0.410","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","19","0.320","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","20","0.380","1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","21","0.220","-1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","22","0.190","-1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","23","0.200","-1"
"Pisticci","Velocità_Vento","m/s","04/01/2021","24","0.290","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","01","0.120","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","02","0.120","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","03","0.240","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","04","0.100","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","05","0.300","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","06","-9999","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","07","0.060","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","08","0.070","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","09","0.210","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","10","0.520","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","11","0.730","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","12","0.710","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","13","0.710","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","14","0.780","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","15","0.630","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","16","0.160","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","17","0.310","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","18","1.240","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","19","0.320","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","20","-9999","-1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","21","0.610","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","22","0.320","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","23","0.360","1"
"Pisticci","Velocità_Vento","m/s","05/01/2021","24","0.520","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","01","0.500","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","02","0.390","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","03","0.690","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","04","0.370","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","05","0.120","-1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","06","0.800","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","07","0.430","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","08","0.310","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","09","0.190","-1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","10","-9999","-1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","11","0.500","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","12","0.620","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","13","0.690","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","14","0.560","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","15","0.230","-1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","16","0.950","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","17","2.100","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","18","0.820","1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","19","0.190","-1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","20","0.170","-1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","21","0.210","-1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","22","0.140","-1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","23","0.030","-1"
"Pisticci","Velocità_Vento","m/s","06/01/2021","24","0.170","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","01","0.280","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","02","0.130","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","03","0.480","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","04","0.400","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","05","0.250","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","06","0.310","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","07","0.230","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","08","0.170","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","09","0.190","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","10","0.120","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","11","0.320","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","12","0.320","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","13","0.200","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","14","0.120","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","15","0.470","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","16","0.100","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","17","0.170","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","18","0.020","-1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","19","0.320","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","20","0.420","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","21","0.700","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","22","0.630","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","23","0.520","1"
"Pisticci","Velocità_Vento","m/s","07/01/2021","24","0.520","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","01","0.570","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","02","0.530","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","03","0.330","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","04","0.180","-1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","05","0.150","-1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","06","0.190","-1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","07","0.240","-1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","08","0.160","-1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","09","0.350","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","10","1.040","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","11","1.270","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","12","1.370","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","13","1.500","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","14","1.640","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","15","1.770","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","16","1.970","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","17","1.890","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","18","1.770","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","19","1.370","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","20","1.130","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","21","0.860","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","22","0.810","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","23","0.680","1"
"Pisticci","Velocità_Vento","m/s","08/01/2021","24","1.110","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","01","0.900","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","02","1.040","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","03","1.010","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","04","0.750","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","05","0.810","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","06","0.670","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","07","0.580","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","08","0.350","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","09","0.420","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","10","0.410","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","11","0.220","-1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","12","0.380","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","13","0.550","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","14","0.430","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","15","0.540","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","16","0.020","-1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","17","0.000","-1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","18","0.080","-1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","19","0.260","1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","20","0.120","-1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","21","0.090","-1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","22","0.170","-1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","23","0.050","-1"
"Pisticci","Velocità_Vento","m/s","09/01/2021","24","0.070","-1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","01","0.040","-1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","02","0.020","-1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","03","0.050","-1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","04","0.160","-1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","05","0.240","-1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","06","0.470","1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","07","0.600","1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","08","-9999","-1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","09","0.560","1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","10","0.620","1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","11","0.440","1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","12","0.640","1"
"Pisticci","Velocità_Vento","m/s","10/01/2021","13","0.950","1"
