"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano","PM10","µg/m³","19/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","26/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","31/03/2021","-9999","-1"
"Viggiano","PM10","µg/m³","01/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","02/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","03/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","04/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","05/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","06/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","07/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","08/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","09/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","10/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","11/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","12/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","13/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","14/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","15/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","16/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","17/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","18/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","19/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","26/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","27/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","28/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","29/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","30/04/2021","-9999","-1"
"Viggiano","PM10","µg/m³","01/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","02/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","03/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","04/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","05/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","06/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","07/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","08/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","09/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","10/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","11/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","12/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","13/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","14/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","15/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","16/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","17/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","18/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","19/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","20/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","21/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","22/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","23/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","24/05/2021","-9999","-1"
"Viggiano","PM10","µg/m³","25/05/2021","-9999","-1"
