"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Lavello","Velocità_Vento","m/s","01/01/2022","01","0.91","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","02","0.97","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","03","1.15","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","04","1.08","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","05","0.94","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","06","0.56","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","07","0.81","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","08","0.48","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","09","0.58","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","10","0.87","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","11","0.86","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","12","1.31","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","13","1.75","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","14","2.27","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","15","2.23","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","16","1.60","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","17","1.31","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","18","0.91","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","19","0.45","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","20","0.33","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","21","0.44","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","22","0.60","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","23","0.44","1"
"Lavello","Velocità_Vento","m/s","01/01/2022","24","1.03","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","01","0.80","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","02","0.66","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","03","0.78","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","04","0.56","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","05","0.48","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","06","0.39","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","07","0.40","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","08","0.50","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","09","0.55","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","10","0.59","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","11","0.69","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","12","0.58","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","13","0.90","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","14","0.90","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","15","0.94","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","16","1.14","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","17","1.59","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","18","2.03","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","19","1.35","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","20","2.39","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","21","1.67","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","22","1.20","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","23","1.10","1"
"Lavello","Velocità_Vento","m/s","02/01/2022","24","1.35","1"
"Lavello","Velocità_Vento","m/s","03/01/2022","01","0.98","1"
"Lavello","Velocità_Vento","m/s","03/01/2022","02","1.09","1"
"Lavello","Velocità_Vento","m/s","03/01/2022","03","1.24","1"
"Lavello","Velocità_Vento","m/s","03/01/2022","04","1.49","1"
"Lavello","Velocità_Vento","m/s","03/01/2022","05","1.32","1"
"Lavello","Velocità_Vento","m/s","03/01/2022","06","0.66","1"
"Lavello","Velocità_Vento","m/s","03/01/2022","07","1.25","1"
"Lavello","Velocità_Vento","m/s","03/01/2022","08","1.27","1"
