"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Lavello","NO","ppb","01/01/2022","01","0.89","-1"
"Lavello","NO","ppb","01/01/2022","02","0.57","1"
"Lavello","NO","ppb","01/01/2022","03","0.25","1"
"Lavello","NO","ppb","01/01/2022","04","0.19","1"
"Lavello","NO","ppb","01/01/2022","05","0.20","1"
"Lavello","NO","ppb","01/01/2022","06","0.37","1"
"Lavello","NO","ppb","01/01/2022","07","0.35","1"
"Lavello","NO","ppb","01/01/2022","08","1.07","1"
"Lavello","NO","ppb","01/01/2022","09","1.10","1"
"Lavello","NO","ppb","01/01/2022","10","0.95","1"
"Lavello","NO","ppb","01/01/2022","11","1.17","1"
"Lavello","NO","ppb","01/01/2022","12","1.91","1"
"Lavello","NO","ppb","01/01/2022","13","1.77","1"
"Lavello","NO","ppb","01/01/2022","14","0.89","1"
"Lavello","NO","ppb","01/01/2022","15","0.32","1"
"Lavello","NO","ppb","01/01/2022","16","0.44","1"
"Lavello","NO","ppb","01/01/2022","17","0.62","1"
"Lavello","NO","ppb","01/01/2022","18","1.04","1"
"Lavello","NO","ppb","01/01/2022","19","0.61","1"
"Lavello","NO","ppb","01/01/2022","20","2.38","1"
"Lavello","NO","ppb","01/01/2022","21","2.81","1"
"Lavello","NO","ppb","01/01/2022","22","1.31","1"
"Lavello","NO","ppb","01/01/2022","23","3.36","1"
"Lavello","NO","ppb","01/01/2022","24","0.17","-1"
"Lavello","NO","ppb","02/01/2022","01","0.27","1"
"Lavello","NO","ppb","02/01/2022","02","0.31","1"
"Lavello","NO","ppb","02/01/2022","03","0.46","1"
"Lavello","NO","ppb","02/01/2022","04","0.24","1"
"Lavello","NO","ppb","02/01/2022","05","0.19","1"
"Lavello","NO","ppb","02/01/2022","06","0.31","1"
"Lavello","NO","ppb","02/01/2022","07","0.75","1"
"Lavello","NO","ppb","02/01/2022","08","1.50","1"
"Lavello","NO","ppb","02/01/2022","09","1.81","1"
"Lavello","NO","ppb","02/01/2022","10","3.23","1"
"Lavello","NO","ppb","02/01/2022","11","2.19","1"
"Lavello","NO","ppb","02/01/2022","12","3.65","1"
"Lavello","NO","ppb","02/01/2022","13","2.95","1"
"Lavello","NO","ppb","02/01/2022","14","1.13","1"
"Lavello","NO","ppb","02/01/2022","15","0.53","1"
"Lavello","NO","ppb","02/01/2022","16","0.48","1"
"Lavello","NO","ppb","02/01/2022","17","0.40","1"
"Lavello","NO","ppb","02/01/2022","18","0.53","1"
"Lavello","NO","ppb","02/01/2022","19","0.74","1"
"Lavello","NO","ppb","02/01/2022","20","0.86","1"
"Lavello","NO","ppb","02/01/2022","21","1.02","1"
"Lavello","NO","ppb","02/01/2022","22","0.68","1"
"Lavello","NO","ppb","02/01/2022","23","0.49","-1"
"Lavello","NO","ppb","02/01/2022","24","0.26","1"
"Lavello","NO","ppb","03/01/2022","01","0.26","1"
"Lavello","NO","ppb","03/01/2022","02","0.27","1"
"Lavello","NO","ppb","03/01/2022","03","0.24","1"
"Lavello","NO","ppb","03/01/2022","04","0.25","1"
"Lavello","NO","ppb","03/01/2022","05","0.13","1"
"Lavello","NO","ppb","03/01/2022","06","0.23","1"
"Lavello","NO","ppb","03/01/2022","07","0.55","1"
"Lavello","NO","ppb","03/01/2022","08","0.97","1"
"Lavello","NO","ppb","03/01/2022","09","1.74","1"
"Lavello","NO","ppb","03/01/2022","10","2.67","1"
"Lavello","NO","ppb","03/01/2022","11","2.63","1"
"Lavello","NO","ppb","03/01/2022","12","3.41","1"
"Lavello","NO","ppb","03/01/2022","13","2.50","1"
"Lavello","NO","ppb","03/01/2022","14","1.73","1"
"Lavello","NO","ppb","03/01/2022","15","1.23","1"
"Lavello","NO","ppb","03/01/2022","16","2.10","1"
"Lavello","NO","ppb","03/01/2022","17","2.26","1"
"Lavello","NO","ppb","03/01/2022","18","3.54","1"
"Lavello","NO","ppb","03/01/2022","19","2.02","1"
"Lavello","NO","ppb","03/01/2022","20","1.89","1"
"Lavello","NO","ppb","03/01/2022","21","1.30","1"
"Lavello","NO","ppb","03/01/2022","22","1.13","-1"
"Lavello","NO","ppb","03/01/2022","23","0.45","1"
"Lavello","NO","ppb","03/01/2022","24","0.31","1"
"Lavello","NO","ppb","04/01/2022","01","0.17","1"
"Lavello","NO","ppb","04/01/2022","02","0.15","1"
"Lavello","NO","ppb","04/01/2022","03","0.16","1"
"Lavello","NO","ppb","04/01/2022","04","0.15","1"
"Lavello","NO","ppb","04/01/2022","05","0.22","1"
"Lavello","NO","ppb","04/01/2022","06","0.23","1"
"Lavello","NO","ppb","04/01/2022","07","0.54","1"
"Lavello","NO","ppb","04/01/2022","08","1.01","1"
"Lavello","NO","ppb","04/01/2022","09","1.62","1"
"Lavello","NO","ppb","04/01/2022","10","2.03","1"
"Lavello","NO","ppb","04/01/2022","11","2.36","1"
"Lavello","NO","ppb","04/01/2022","12","1.88","1"
"Lavello","NO","ppb","04/01/2022","13","1.84","1"
"Lavello","NO","ppb","04/01/2022","14","1.12","1"
"Lavello","NO","ppb","04/01/2022","15","0.49","1"
"Lavello","NO","ppb","04/01/2022","16","0.65","1"
"Lavello","NO","ppb","04/01/2022","17","0.89","1"
"Lavello","NO","ppb","04/01/2022","18","1.03","1"
"Lavello","NO","ppb","04/01/2022","19","0.88","1"
"Lavello","NO","ppb","04/01/2022","20","1.67","1"
"Lavello","NO","ppb","04/01/2022","21","0.99","-1"
"Lavello","NO","ppb","04/01/2022","22","0.48","1"
"Lavello","NO","ppb","04/01/2022","23","0.38","1"
"Lavello","NO","ppb","04/01/2022","24","0.50","1"
"Lavello","NO","ppb","05/01/2022","01","0.16","1"
"Lavello","NO","ppb","05/01/2022","02","0.22","1"
"Lavello","NO","ppb","05/01/2022","03","0.37","1"
"Lavello","NO","ppb","05/01/2022","04","0.16","1"
"Lavello","NO","ppb","05/01/2022","05","0.31","1"
"Lavello","NO","ppb","05/01/2022","06","0.31","1"
"Lavello","NO","ppb","05/01/2022","07","0.80","1"
"Lavello","NO","ppb","05/01/2022","08","1.84","1"
"Lavello","NO","ppb","05/01/2022","09","5.49","1"
