"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano1","PM2-5","µg/m³","04/04/2021","7.39","1"
"Viggiano1","PM2-5","µg/m³","05/04/2021","4.69","1"
"Viggiano1","PM2-5","µg/m³","06/04/2021","6.03","1"
"Viggiano1","PM2-5","µg/m³","07/04/2021","7.69","1"
"Viggiano1","PM2-5","µg/m³","08/04/2021","6.32","1"
"Viggiano1","PM2-5","µg/m³","09/04/2021","5.44","1"
"Viggiano1","PM2-5","µg/m³","10/04/2021","6.74","1"
"Viggiano1","PM2-5","µg/m³","11/04/2021","8.08","1"
"Viggiano1","PM2-5","µg/m³","12/04/2021","10.14","1"
"Viggiano1","PM2-5","µg/m³","13/04/2021","7.77","1"
"Viggiano1","PM2-5","µg/m³","14/04/2021","4.34","1"
"Viggiano1","PM2-5","µg/m³","15/04/2021","4.58","1"
"Viggiano1","PM2-5","µg/m³","16/04/2021","5.30","1"
"Viggiano1","PM2-5","µg/m³","17/04/2021","7.08","1"
"Viggiano1","PM2-5","µg/m³","18/04/2021","12.27","1"
"Viggiano1","PM2-5","µg/m³","19/04/2021","5.23","1"
"Viggiano1","PM2-5","µg/m³","20/04/2021","5.76","1"
"Viggiano1","PM2-5","µg/m³","21/04/2021","6.25","1"
"Viggiano1","PM2-5","µg/m³","22/04/2021","10.22","1"
"Viggiano1","PM2-5","µg/m³","23/04/2021","4.80","1"
"Viggiano1","PM2-5","µg/m³","24/04/2021","5.76","1"
"Viggiano1","PM2-5","µg/m³","25/04/2021","7.92","1"
"Viggiano1","PM2-5","µg/m³","26/04/2021","6.74","1"
"Viggiano1","PM2-5","µg/m³","27/04/2021","10.46","1"
"Viggiano1","PM2-5","µg/m³","28/04/2021","14.19","1"
"Viggiano1","PM2-5","µg/m³","29/04/2021","5.22","1"
"Viggiano1","PM2-5","µg/m³","30/04/2021","15.69","1"
"Viggiano1","PM2-5","µg/m³","01/05/2021","19.07","1"
"Viggiano1","PM2-5","µg/m³","02/05/2021","10.06","1"
"Viggiano1","PM2-5","µg/m³","03/05/2021","5.07","1"
"Viggiano1","PM2-5","µg/m³","04/05/2021","4.69","1"
"Viggiano1","PM2-5","µg/m³","05/05/2021","7.52","1"
"Viggiano1","PM2-5","µg/m³","06/05/2021","4.33","1"
"Viggiano1","PM2-5","µg/m³","07/05/2021","5.71","1"
"Viggiano1","PM2-5","µg/m³","08/05/2021","6.30","1"
"Viggiano1","PM2-5","µg/m³","09/05/2021","5.41","1"
"Viggiano1","PM2-5","µg/m³","10/05/2021","5.40","1"
"Viggiano1","PM2-5","µg/m³","11/05/2021","6.42","1"
"Viggiano1","PM2-5","µg/m³","12/05/2021","5.02","1"
"Viggiano1","PM2-5","µg/m³","13/05/2021","4.52","1"
"Viggiano1","PM2-5","µg/m³","14/05/2021","4.83","1"
"Viggiano1","PM2-5","µg/m³","15/05/2021","3.04","1"
"Viggiano1","PM2-5","µg/m³","16/05/2021","4.72","1"
"Viggiano1","PM2-5","µg/m³","17/05/2021","5.44","1"
"Viggiano1","PM2-5","µg/m³","18/05/2021","5.33","1"
"Viggiano1","PM2-5","µg/m³","19/05/2021","4.62","1"
"Viggiano1","PM2-5","µg/m³","20/05/2021","4.66","1"
"Viggiano1","PM2-5","µg/m³","21/05/2021","4.32","1"
"Viggiano1","PM2-5","µg/m³","22/05/2021","5.51","1"
"Viggiano1","PM2-5","µg/m³","23/05/2021","9.39","1"
"Viggiano1","PM2-5","µg/m³","24/05/2021","16.79","1"
"Viggiano1","PM2-5","µg/m³","25/05/2021","10.95","1"
"Viggiano1","PM2-5","µg/m³","26/05/2021","6.96","1"
"Viggiano1","PM2-5","µg/m³","27/05/2021","3.91","1"
"Viggiano1","PM2-5","µg/m³","28/05/2021","7.05","1"
"Viggiano1","PM2-5","µg/m³","29/05/2021","5.72","1"
"Viggiano1","PM2-5","µg/m³","30/05/2021","4.36","1"
"Viggiano1","PM2-5","µg/m³","31/05/2021","3.94","1"
"Viggiano1","PM2-5","µg/m³","01/06/2021","4.61","1"
"Viggiano1","PM2-5","µg/m³","02/06/2021","6.11","1"
"Viggiano1","PM2-5","µg/m³","03/06/2021","6.85","1"
"Viggiano1","PM2-5","µg/m³","04/06/2021","8.36","1"
"Viggiano1","PM2-5","µg/m³","05/06/2021","8.58","1"
"Viggiano1","PM2-5","µg/m³","06/06/2021","8.27","1"
"Viggiano1","PM2-5","µg/m³","07/06/2021","8.86","1"
"Viggiano1","PM2-5","µg/m³","08/06/2021","8.05","1"
"Viggiano1","PM2-5","µg/m³","09/06/2021","7.33","1"
"Viggiano1","PM2-5","µg/m³","10/06/2021","12.25","1"
"Viggiano1","PM2-5","µg/m³","11/06/2021","11.40","1"
"Viggiano1","PM2-5","µg/m³","12/06/2021","8.11","1"
"Viggiano1","PM2-5","µg/m³","13/06/2021","7.41","1"
"Viggiano1","PM2-5","µg/m³","14/06/2021","7.32","1"
"Viggiano1","PM2-5","µg/m³","15/06/2021","6.50","1"
"Viggiano1","PM2-5","µg/m³","16/06/2021","6.33","1"
"Viggiano1","PM2-5","µg/m³","17/06/2021","-9999","-1"
"Viggiano1","PM2-5","µg/m³","18/06/2021","11.46","1"
"Viggiano1","PM2-5","µg/m³","19/06/2021","8.47","1"
"Viggiano1","PM2-5","µg/m³","20/06/2021","22.53","1"
"Viggiano1","PM2-5","µg/m³","21/06/2021","33.88","1"
"Viggiano1","PM2-5","µg/m³","22/06/2021","32.53","1"
"Viggiano1","PM2-5","µg/m³","23/06/2021","51.97","1"
"Viggiano1","PM2-5","µg/m³","24/06/2021","35.77","1"
"Viggiano1","PM2-5","µg/m³","25/06/2021","17.27","1"
"Viggiano1","PM2-5","µg/m³","26/06/2021","14.77","1"
"Viggiano1","PM2-5","µg/m³","27/06/2021","15.47","1"
"Viggiano1","PM2-5","µg/m³","28/06/2021","19.89","1"
"Viggiano1","PM2-5","µg/m³","29/06/2021","23.57","1"
"Viggiano1","PM2-5","µg/m³","30/06/2021","26.92","1"
"Viggiano1","PM2-5","µg/m³","01/07/2021","8.00","1"
"Viggiano1","PM2-5","µg/m³","02/07/2021","4.19","1"
"Viggiano1","PM2-5","µg/m³","03/07/2021","5.68","1"
"Viggiano1","PM2-5","µg/m³","04/07/2021","6.01","1"
"Viggiano1","PM2-5","µg/m³","05/07/2021","5.08","1"
"Viggiano1","PM2-5","µg/m³","06/07/2021","6.21","1"
"Viggiano1","PM2-5","µg/m³","07/07/2021","7.42","1"
"Viggiano1","PM2-5","µg/m³","08/07/2021","7.53","1"
"Viggiano1","PM2-5","µg/m³","09/07/2021","9.14","1"
"Viggiano1","PM2-5","µg/m³","10/07/2021","3.62","1"
"Viggiano1","PM2-5","µg/m³","11/07/2021","6.30","1"
"Viggiano1","PM2-5","µg/m³","12/07/2021","5.41","1"
"Viggiano1","PM2-5","µg/m³","13/07/2021","7.99","1"
"Viggiano1","PM2-5","µg/m³","14/07/2021","16.51","1"
"Viggiano1","PM2-5","µg/m³","15/07/2021","5.12","1"
"Viggiano1","PM2-5","µg/m³","16/07/2021","5.59","1"
"Viggiano1","PM2-5","µg/m³","17/07/2021","4.19","1"
"Viggiano1","PM2-5","µg/m³","18/07/2021","3.41","1"
"Viggiano1","PM2-5","µg/m³","19/07/2021","-9999","-1"
"Viggiano1","PM2-5","µg/m³","20/07/2021","-9999","-1"
"Viggiano1","PM2-5","µg/m³","21/07/2021","8.77","1"
"Viggiano1","PM2-5","µg/m³","22/07/2021","9.57","1"
"Viggiano1","PM2-5","µg/m³","23/07/2021","10.73","1"
"Viggiano1","PM2-5","µg/m³","24/07/2021","13.46","1"
"Viggiano1","PM2-5","µg/m³","25/07/2021","12.98","1"
"Viggiano1","PM2-5","µg/m³","26/07/2021","12.10","1"
"Viggiano1","PM2-5","µg/m³","27/07/2021","17.28","1"
"Viggiano1","PM2-5","µg/m³","28/07/2021","22.10","1"
"Viggiano1","PM2-5","µg/m³","29/07/2021","22.10","1"
"Viggiano1","PM2-5","µg/m³","30/07/2021","20.05","1"
"Viggiano1","PM2-5","µg/m³","31/07/2021","19.91","1"
"Viggiano1","PM2-5","µg/m³","01/08/2021","14.31","1"
"Viggiano1","PM2-5","µg/m³","02/08/2021","14.81","1"
"Viggiano1","PM2-5","µg/m³","03/08/2021","9.92","1"
"Viggiano1","PM2-5","µg/m³","04/08/2021","15.57","1"
"Viggiano1","PM2-5","µg/m³","05/08/2021","16.10","1"
"Viggiano1","PM2-5","µg/m³","06/08/2021","5.51","1"
"Viggiano1","PM2-5","µg/m³","07/08/2021","5.51","1"
"Viggiano1","PM2-5","µg/m³","08/08/2021","6.80","1"
"Viggiano1","PM2-5","µg/m³","09/08/2021","-9999","-1"
"Viggiano1","PM2-5","µg/m³","10/08/2021","15.59","1"
"Viggiano1","PM2-5","µg/m³","11/08/2021","22.97","1"
"Viggiano1","PM2-5","µg/m³","12/08/2021","15.08","1"
"Viggiano1","PM2-5","µg/m³","13/08/2021","16.03","1"
"Viggiano1","PM2-5","µg/m³","14/08/2021","-9999","-1"
"Viggiano1","PM2-5","µg/m³","15/08/2021","13.54","1"
"Viggiano1","PM2-5","µg/m³","16/08/2021","17.12","1"
"Viggiano1","PM2-5","µg/m³","17/08/2021","13.46","1"
"Viggiano1","PM2-5","µg/m³","18/08/2021","13.10","1"
"Viggiano1","PM2-5","µg/m³","19/08/2021","7.41","1"
"Viggiano1","PM2-5","µg/m³","20/08/2021","8.05","1"
"Viggiano1","PM2-5","µg/m³","21/08/2021","6.19","1"
"Viggiano1","PM2-5","µg/m³","22/08/2021","7.11","1"
"Viggiano1","PM2-5","µg/m³","23/08/2021","7.47","1"
"Viggiano1","PM2-5","µg/m³","24/08/2021","5.91","1"
"Viggiano1","PM2-5","µg/m³","25/08/2021","9.36","1"
"Viggiano1","PM2-5","µg/m³","26/08/2021","12.25","1"
"Viggiano1","PM2-5","µg/m³","27/08/2021","7.73","1"
"Viggiano1","PM2-5","µg/m³","28/08/2021","6.19","1"
"Viggiano1","PM2-5","µg/m³","29/08/2021","7.67","1"
"Viggiano1","PM2-5","µg/m³","30/08/2021","5.40","1"
"Viggiano1","PM2-5","µg/m³","31/08/2021","5.18","1"
"Viggiano1","PM2-5","µg/m³","01/09/2021","3.80","1"
"Viggiano1","PM2-5","µg/m³","02/09/2021","4.72","1"
"Viggiano1","PM2-5","µg/m³","03/09/2021","6.35","1"
"Viggiano1","PM2-5","µg/m³","04/09/2021","6.91","1"
"Viggiano1","PM2-5","µg/m³","05/09/2021","6.69","1"
"Viggiano1","PM2-5","µg/m³","06/09/2021","9.44","1"
"Viggiano1","PM2-5","µg/m³","07/09/2021","11.67","1"
"Viggiano1","PM2-5","µg/m³","08/09/2021","10.62","1"
"Viggiano1","PM2-5","µg/m³","09/09/2021","9.19","1"
"Viggiano1","PM2-5","µg/m³","10/09/2021","9.05","1"
"Viggiano1","PM2-5","µg/m³","11/09/2021","7.94","1"
"Viggiano1","PM2-5","µg/m³","12/09/2021","7.94","1"
"Viggiano1","PM2-5","µg/m³","13/09/2021","13.47","1"
"Viggiano1","PM2-5","µg/m³","14/09/2021","-9999","-1"
"Viggiano1","PM2-5","µg/m³","15/09/2021","10.51","1"
"Viggiano1","PM2-5","µg/m³","16/09/2021","8.58","1"
"Viggiano1","PM2-5","µg/m³","17/09/2021","11.94","1"
"Viggiano1","PM2-5","µg/m³","18/09/2021","15.19","1"
"Viggiano1","PM2-5","µg/m³","19/09/2021","18.73","1"
"Viggiano1","PM2-5","µg/m³","20/09/2021","8.11","1"
"Viggiano1","PM2-5","µg/m³","21/09/2021","5.07","1"
"Viggiano1","PM2-5","µg/m³","22/09/2021","3.80","1"
"Viggiano1","PM2-5","µg/m³","23/09/2021","3.56","1"
"Viggiano1","PM2-5","µg/m³","24/09/2021","4.96","1"
"Viggiano1","PM2-5","µg/m³","25/09/2021","6.33","1"
"Viggiano1","PM2-5","µg/m³","26/09/2021","20.75","1"
"Viggiano1","PM2-5","µg/m³","27/09/2021","19.35","1"
"Viggiano1","PM2-5","µg/m³","28/09/2021","20.02","1"
"Viggiano1","PM2-5","µg/m³","29/09/2021","15.64","1"
"Viggiano1","PM2-5","µg/m³","30/09/2021","17.44","1"
"Viggiano1","PM2-5","µg/m³","01/10/2021","10.57","1"
"Viggiano1","PM2-5","µg/m³","02/10/2021","7.86","1"
"Viggiano1","PM2-5","µg/m³","03/10/2021","9.61","1"
"Viggiano1","PM2-5","µg/m³","04/10/2021","7.46","1"
"Viggiano1","PM2-5","µg/m³","05/10/2021","5.85","1"
"Viggiano1","PM2-5","µg/m³","06/10/2021","3.00","1"
"Viggiano1","PM2-5","µg/m³","07/10/2021","3.59","1"
"Viggiano1","PM2-5","µg/m³","08/10/2021","3.34","1"
"Viggiano1","PM2-5","µg/m³","09/10/2021","4.38","1"
"Viggiano1","PM2-5","µg/m³","10/10/2021","2.06","1"
"Viggiano1","PM2-5","µg/m³","11/10/2021","3.16","1"
"Viggiano1","PM2-5","µg/m³","12/10/2021","4.08","1"
"Viggiano1","PM2-5","µg/m³","13/10/2021","5.57","1"
"Viggiano1","PM2-5","µg/m³","14/10/2021","4.08","1"
"Viggiano1","PM2-5","µg/m³","15/10/2021","3.68","1"
"Viggiano1","PM2-5","µg/m³","16/10/2021","7.22","1"
"Viggiano1","PM2-5","µg/m³","17/10/2021","6.61","1"
"Viggiano1","PM2-5","µg/m³","18/10/2021","8.61","1"
"Viggiano1","PM2-5","µg/m³","19/10/2021","6.15","1"
"Viggiano1","PM2-5","µg/m³","20/10/2021","7.94","1"
"Viggiano1","PM2-5","µg/m³","21/10/2021","5.64","1"
"Viggiano1","PM2-5","µg/m³","22/10/2021","12.37","1"
"Viggiano1","PM2-5","µg/m³","23/10/2021","11.83","1"
"Viggiano1","PM2-5","µg/m³","24/10/2021","7.39","1"
"Viggiano1","PM2-5","µg/m³","25/10/2021","2.95","1"
"Viggiano1","PM2-5","µg/m³","26/10/2021","3.45","1"
"Viggiano1","PM2-5","µg/m³","27/10/2021","8.80","1"
"Viggiano1","PM2-5","µg/m³","28/10/2021","9.21","1"
"Viggiano1","PM2-5","µg/m³","29/10/2021","9.97","1"
"Viggiano1","PM2-5","µg/m³","30/10/2021","9.38","1"
"Viggiano1","PM2-5","µg/m³","31/10/2021","9.17","1"
"Viggiano1","PM2-5","µg/m³","01/11/2021","2.52","1"
"Viggiano1","PM2-5","µg/m³","02/11/2021","4.79","1"
