"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano1","CO","mg/m³","04/01/2021","12","0.41","1"
"Viggiano1","CO","mg/m³","04/01/2021","13","0.33","1"
"Viggiano1","CO","mg/m³","04/01/2021","14","0.30","1"
"Viggiano1","CO","mg/m³","04/01/2021","15","0.30","1"
"Viggiano1","CO","mg/m³","04/01/2021","16","0.28","1"
"Viggiano1","CO","mg/m³","04/01/2021","17","0.33","1"
"Viggiano1","CO","mg/m³","04/01/2021","18","0.36","1"
"Viggiano1","CO","mg/m³","04/01/2021","19","0.36","1"
"Viggiano1","CO","mg/m³","04/01/2021","20","0.36","1"
"Viggiano1","CO","mg/m³","04/01/2021","21","0.39","1"
"Viggiano1","CO","mg/m³","04/01/2021","22","0.38","1"
"Viggiano1","CO","mg/m³","04/01/2021","23","0.38","1"
"Viggiano1","CO","mg/m³","04/01/2021","24","0.37","1"
"Viggiano1","CO","mg/m³","05/01/2021","01","0.37","1"
"Viggiano1","CO","mg/m³","05/01/2021","02","0.34","1"
"Viggiano1","CO","mg/m³","05/01/2021","03","0.34","1"
"Viggiano1","CO","mg/m³","05/01/2021","04","0.35","1"
"Viggiano1","CO","mg/m³","05/01/2021","05","0.32","1"
"Viggiano1","CO","mg/m³","05/01/2021","06","0.33","1"
"Viggiano1","CO","mg/m³","05/01/2021","07","0.34","1"
"Viggiano1","CO","mg/m³","05/01/2021","08","0.35","1"
"Viggiano1","CO","mg/m³","05/01/2021","09","0.32","1"
"Viggiano1","CO","mg/m³","05/01/2021","10","-9999","-1"
"Viggiano1","CO","mg/m³","05/01/2021","11","0.40","1"
"Viggiano1","CO","mg/m³","05/01/2021","12","0.40","1"
"Viggiano1","CO","mg/m³","05/01/2021","13","0.35","1"
"Viggiano1","CO","mg/m³","05/01/2021","14","0.30","1"
"Viggiano1","CO","mg/m³","05/01/2021","15","0.29","1"
"Viggiano1","CO","mg/m³","05/01/2021","16","0.32","1"
"Viggiano1","CO","mg/m³","05/01/2021","17","0.38","1"
"Viggiano1","CO","mg/m³","05/01/2021","18","0.35","1"
"Viggiano1","CO","mg/m³","05/01/2021","19","0.35","1"
"Viggiano1","CO","mg/m³","05/01/2021","20","0.46","1"
"Viggiano1","CO","mg/m³","05/01/2021","21","0.41","1"
"Viggiano1","CO","mg/m³","05/01/2021","22","0.38","1"
"Viggiano1","CO","mg/m³","05/01/2021","23","0.37","1"
"Viggiano1","CO","mg/m³","05/01/2021","24","0.32","1"
"Viggiano1","CO","mg/m³","06/01/2021","01","0.31","1"
"Viggiano1","CO","mg/m³","06/01/2021","02","0.29","1"
"Viggiano1","CO","mg/m³","06/01/2021","03","0.29","1"
"Viggiano1","CO","mg/m³","06/01/2021","04","0.30","1"
"Viggiano1","CO","mg/m³","06/01/2021","05","0.28","1"
"Viggiano1","CO","mg/m³","06/01/2021","06","0.28","1"
"Viggiano1","CO","mg/m³","06/01/2021","07","0.28","1"
"Viggiano1","CO","mg/m³","06/01/2021","08","0.29","1"
"Viggiano1","CO","mg/m³","06/01/2021","09","0.36","1"
"Viggiano1","CO","mg/m³","06/01/2021","10","0.31","1"
"Viggiano1","CO","mg/m³","06/01/2021","11","0.31","1"
"Viggiano1","CO","mg/m³","06/01/2021","12","0.31","1"
"Viggiano1","CO","mg/m³","06/01/2021","13","0.31","1"
"Viggiano1","CO","mg/m³","06/01/2021","14","0.31","1"
"Viggiano1","CO","mg/m³","06/01/2021","15","0.30","1"
"Viggiano1","CO","mg/m³","06/01/2021","16","0.31","1"
"Viggiano1","CO","mg/m³","06/01/2021","17","0.34","1"
"Viggiano1","CO","mg/m³","06/01/2021","18","0.30","1"
"Viggiano1","CO","mg/m³","06/01/2021","19","0.28","1"
"Viggiano1","CO","mg/m³","06/01/2021","20","0.27","1"
"Viggiano1","CO","mg/m³","06/01/2021","21","0.26","1"
"Viggiano1","CO","mg/m³","06/01/2021","22","0.28","1"
"Viggiano1","CO","mg/m³","06/01/2021","23","0.28","1"
"Viggiano1","CO","mg/m³","06/01/2021","24","0.26","1"
"Viggiano1","CO","mg/m³","07/01/2021","01","0.26","1"
"Viggiano1","CO","mg/m³","07/01/2021","02","0.25","1"
"Viggiano1","CO","mg/m³","07/01/2021","03","0.25","1"
"Viggiano1","CO","mg/m³","07/01/2021","04","0.26","1"
"Viggiano1","CO","mg/m³","07/01/2021","05","0.26","1"
"Viggiano1","CO","mg/m³","07/01/2021","06","0.26","1"
"Viggiano1","CO","mg/m³","07/01/2021","07","0.26","1"
"Viggiano1","CO","mg/m³","07/01/2021","08","0.27","1"
"Viggiano1","CO","mg/m³","07/01/2021","09","0.27","1"
"Viggiano1","CO","mg/m³","07/01/2021","10","0.29","1"
"Viggiano1","CO","mg/m³","07/01/2021","11","0.32","1"
"Viggiano1","CO","mg/m³","07/01/2021","12","0.29","1"
"Viggiano1","CO","mg/m³","07/01/2021","13","0.29","1"
"Viggiano1","CO","mg/m³","07/01/2021","14","0.27","1"
"Viggiano1","CO","mg/m³","07/01/2021","15","0.18","1"
"Viggiano1","CO","mg/m³","07/01/2021","16","0.56","1"
"Viggiano1","CO","mg/m³","07/01/2021","17","0.51","1"
"Viggiano1","CO","mg/m³","07/01/2021","18","0.53","1"
