"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Melfi","PM10","µg/m³","16/04/2021","10.17","1"
"Melfi","PM10","µg/m³","17/04/2021","8.42","1"
"Melfi","PM10","µg/m³","18/04/2021","9.27","1"
"Melfi","PM10","µg/m³","19/04/2021","7.28","1"
"Melfi","PM10","µg/m³","20/04/2021","3.89","1"
"Melfi","PM10","µg/m³","21/04/2021","8.80","1"
"Melfi","PM10","µg/m³","22/04/2021","7.97","1"
"Melfi","PM10","µg/m³","23/04/2021","6.16","1"
"Melfi","PM10","µg/m³","24/04/2021","8.78","1"
"Melfi","PM10","µg/m³","25/04/2021","8.92","1"
"Melfi","PM10","µg/m³","26/04/2021","9.64","1"
"Melfi","PM10","µg/m³","27/04/2021","17.03","1"
"Melfi","PM10","µg/m³","28/04/2021","29.24","1"
"Melfi","PM10","µg/m³","29/04/2021","11.74","1"
"Melfi","PM10","µg/m³","30/04/2021","25.98","1"
"Melfi","PM10","µg/m³","01/05/2021","32.66","1"
"Melfi","PM10","µg/m³","02/05/2021","19.10","1"
"Melfi","PM10","µg/m³","03/05/2021","9.42","1"
"Melfi","PM10","µg/m³","04/05/2021","9.77","1"
"Melfi","PM10","µg/m³","05/05/2021","11.38","1"
"Melfi","PM10","µg/m³","06/05/2021","9.00","1"
"Melfi","PM10","µg/m³","07/05/2021","10.74","1"
"Melfi","PM10","µg/m³","08/05/2021","10.18","1"
"Melfi","PM10","µg/m³","09/05/2021","7.94","1"
"Melfi","PM10","µg/m³","10/05/2021","13.20","1"
"Melfi","PM10","µg/m³","11/05/2021","23.04","1"
"Melfi","PM10","µg/m³","12/05/2021","11.44","1"
"Melfi","PM10","µg/m³","13/05/2021","12.06","1"
"Melfi","PM10","µg/m³","14/05/2021","10.87","1"
"Melfi","PM10","µg/m³","15/05/2021","5.83","1"
"Melfi","PM10","µg/m³","16/05/2021","9.77","1"
"Melfi","PM10","µg/m³","17/05/2021","12.27","1"
"Melfi","PM10","µg/m³","18/05/2021","19.95","1"
"Melfi","PM10","µg/m³","19/05/2021","13.19","1"
"Melfi","PM10","µg/m³","20/05/2021","7.89","1"
"Melfi","PM10","µg/m³","21/05/2021","5.34","1"
"Melfi","PM10","µg/m³","22/05/2021","13.62","1"
"Melfi","PM10","µg/m³","23/05/2021","23.83","1"
"Melfi","PM10","µg/m³","24/05/2021","31.34","1"
"Melfi","PM10","µg/m³","25/05/2021","23.16","1"
"Melfi","PM10","µg/m³","26/05/2021","12.32","1"
"Melfi","PM10","µg/m³","27/05/2021","16.23","1"
"Melfi","PM10","µg/m³","28/05/2021","16.16","1"
"Melfi","PM10","µg/m³","29/05/2021","12.69","1"
"Melfi","PM10","µg/m³","30/05/2021","6.86","1"
"Melfi","PM10","µg/m³","31/05/2021","8.86","1"
