"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"La_Martella","NO","ppb","01/01/2021","01","0.31","1"
"La_Martella","NO","ppb","01/01/2021","02","0.33","1"
"La_Martella","NO","ppb","01/01/2021","03","0.24","1"
"La_Martella","NO","ppb","01/01/2021","04","0.28","1"
"La_Martella","NO","ppb","01/01/2021","05","0.15","1"
"La_Martella","NO","ppb","01/01/2021","06","0.33","1"
"La_Martella","NO","ppb","01/01/2021","07","0.25","1"
"La_Martella","NO","ppb","01/01/2021","08","0.36","1"
"La_Martella","NO","ppb","01/01/2021","09","0.43","1"
"La_Martella","NO","ppb","01/01/2021","10","0.64","1"
"La_Martella","NO","ppb","01/01/2021","11","0.47","1"
"La_Martella","NO","ppb","01/01/2021","12","0.45","1"
"La_Martella","NO","ppb","01/01/2021","13","0.46","1"
"La_Martella","NO","ppb","01/01/2021","14","0.49","1"
"La_Martella","NO","ppb","01/01/2021","15","0.30","1"
"La_Martella","NO","ppb","01/01/2021","16","0.31","1"
"La_Martella","NO","ppb","01/01/2021","17","0.41","1"
"La_Martella","NO","ppb","01/01/2021","18","0.45","1"
"La_Martella","NO","ppb","01/01/2021","19","0.29","1"
"La_Martella","NO","ppb","01/01/2021","20","0.80","1"
"La_Martella","NO","ppb","01/01/2021","21","0.61","1"
"La_Martella","NO","ppb","01/01/2021","22","1.02","1"
"La_Martella","NO","ppb","01/01/2021","23","0.54","1"
"La_Martella","NO","ppb","01/01/2021","24","0.29","1"
"La_Martella","NO","ppb","02/01/2021","01","0.29","1"
"La_Martella","NO","ppb","02/01/2021","02","0.26","1"
"La_Martella","NO","ppb","02/01/2021","03","0.32","1"
"La_Martella","NO","ppb","02/01/2021","04","0.30","1"
"La_Martella","NO","ppb","02/01/2021","05","0.30","1"
"La_Martella","NO","ppb","02/01/2021","06","0.44","1"
"La_Martella","NO","ppb","02/01/2021","07","0.35","1"
"La_Martella","NO","ppb","02/01/2021","08","0.46","1"
"La_Martella","NO","ppb","02/01/2021","09","0.52","1"
"La_Martella","NO","ppb","02/01/2021","10","0.36","1"
"La_Martella","NO","ppb","02/01/2021","11","0.58","1"
"La_Martella","NO","ppb","02/01/2021","12","0.50","1"
"La_Martella","NO","ppb","02/01/2021","13","0.47","1"
"La_Martella","NO","ppb","02/01/2021","14","0.49","1"
"La_Martella","NO","ppb","02/01/2021","15","0.38","1"
"La_Martella","NO","ppb","02/01/2021","16","0.37","1"
"La_Martella","NO","ppb","02/01/2021","17","0.39","1"
"La_Martella","NO","ppb","02/01/2021","18","0.37","1"
"La_Martella","NO","ppb","02/01/2021","19","0.34","1"
"La_Martella","NO","ppb","02/01/2021","20","0.35","1"
"La_Martella","NO","ppb","02/01/2021","21","0.39","1"
"La_Martella","NO","ppb","02/01/2021","22","0.47","1"
"La_Martella","NO","ppb","02/01/2021","23","0.45","1"
"La_Martella","NO","ppb","02/01/2021","24","0.43","1"
"La_Martella","NO","ppb","03/01/2021","01","0.60","1"
"La_Martella","NO","ppb","03/01/2021","02","0.34","1"
"La_Martella","NO","ppb","03/01/2021","03","0.27","1"
"La_Martella","NO","ppb","03/01/2021","04","0.24","1"
"La_Martella","NO","ppb","03/01/2021","05","0.34","1"
"La_Martella","NO","ppb","03/01/2021","06","0.20","1"
"La_Martella","NO","ppb","03/01/2021","07","0.47","1"
"La_Martella","NO","ppb","03/01/2021","08","0.29","1"
"La_Martella","NO","ppb","03/01/2021","09","0.44","1"
"La_Martella","NO","ppb","03/01/2021","10","0.54","1"
"La_Martella","NO","ppb","03/01/2021","11","0.55","1"
"La_Martella","NO","ppb","03/01/2021","12","0.69","1"
"La_Martella","NO","ppb","03/01/2021","13","0.47","1"
"La_Martella","NO","ppb","03/01/2021","14","0.34","1"
"La_Martella","NO","ppb","03/01/2021","15","0.28","1"
"La_Martella","NO","ppb","03/01/2021","16","0.64","1"
"La_Martella","NO","ppb","03/01/2021","17","0.40","1"
"La_Martella","NO","ppb","03/01/2021","18","0.54","1"
"La_Martella","NO","ppb","03/01/2021","19","0.58","1"
"La_Martella","NO","ppb","03/01/2021","20","1.17","1"
"La_Martella","NO","ppb","03/01/2021","21","0.53","1"
"La_Martella","NO","ppb","03/01/2021","22","0.44","1"
"La_Martella","NO","ppb","03/01/2021","23","0.60","1"
"La_Martella","NO","ppb","03/01/2021","24","0.25","1"
"La_Martella","NO","ppb","04/01/2021","01","0.31","1"
"La_Martella","NO","ppb","04/01/2021","02","0.31","1"
"La_Martella","NO","ppb","04/01/2021","03","0.39","1"
"La_Martella","NO","ppb","04/01/2021","04","0.31","1"
"La_Martella","NO","ppb","04/01/2021","05","0.33","1"
"La_Martella","NO","ppb","04/01/2021","06","0.36","1"
"La_Martella","NO","ppb","04/01/2021","07","0.28","1"
"La_Martella","NO","ppb","04/01/2021","08","0.51","1"
"La_Martella","NO","ppb","04/01/2021","09","2.48","1"
"La_Martella","NO","ppb","04/01/2021","10","1.15","1"
"La_Martella","NO","ppb","04/01/2021","11","2.29","1"
"La_Martella","NO","ppb","04/01/2021","12","1.15","1"
"La_Martella","NO","ppb","04/01/2021","13","0.55","1"
"La_Martella","NO","ppb","04/01/2021","14","1.04","1"
"La_Martella","NO","ppb","04/01/2021","15","0.44","1"
"La_Martella","NO","ppb","04/01/2021","16","0.33","1"
"La_Martella","NO","ppb","04/01/2021","17","0.46","1"
"La_Martella","NO","ppb","04/01/2021","18","5.06","1"
"La_Martella","NO","ppb","04/01/2021","19","5.38","1"
"La_Martella","NO","ppb","04/01/2021","20","1.94","1"
"La_Martella","NO","ppb","04/01/2021","21","1.58","1"
"La_Martella","NO","ppb","04/01/2021","22","0.74","1"
"La_Martella","NO","ppb","04/01/2021","23","0.33","1"
"La_Martella","NO","ppb","04/01/2021","24","0.35","1"
"La_Martella","NO","ppb","05/01/2021","01","0.35","1"
"La_Martella","NO","ppb","05/01/2021","02","0.40","1"
"La_Martella","NO","ppb","05/01/2021","03","0.22","1"
"La_Martella","NO","ppb","05/01/2021","04","0.27","1"
"La_Martella","NO","ppb","05/01/2021","05","0.18","1"
"La_Martella","NO","ppb","05/01/2021","06","0.42","1"
"La_Martella","NO","ppb","05/01/2021","07","1.20","1"
"La_Martella","NO","ppb","05/01/2021","08","2.09","1"
"La_Martella","NO","ppb","05/01/2021","09","9.77","1"
"La_Martella","NO","ppb","05/01/2021","10","4.79","1"
"La_Martella","NO","ppb","05/01/2021","11","2.68","1"
"La_Martella","NO","ppb","05/01/2021","12","2.34","1"
"La_Martella","NO","ppb","05/01/2021","13","2.29","1"
"La_Martella","NO","ppb","05/01/2021","14","3.15","1"
"La_Martella","NO","ppb","05/01/2021","15","3.01","1"
"La_Martella","NO","ppb","05/01/2021","16","3.46","1"
"La_Martella","NO","ppb","05/01/2021","17","3.61","1"
"La_Martella","NO","ppb","05/01/2021","18","4.09","1"
