"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","01","2.48","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","02","2.10","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","03","2.33","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","04","3.24","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","05","3.27","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","06","4.06","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","07","3.90","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","08","3.49","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","09","3.32","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","10","2.94","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","11","2.88","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","12","3.14","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","13","1.97","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","14","1.57","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","15","1.75","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","16","1.89","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","17","2.27","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","18","2.26","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","19","1.92","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","20","1.93","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","21","1.31","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","22","1.47","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","23","1.48","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","01/01/2022","24","1.70","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","02/01/2022","01","2.02","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","02/01/2022","02","1.20","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","02/01/2022","03","1.58","1"
"Potenza-S_L_Branca","Velocità_Vento","m/s","02/01/2022","04","0.93","1"
