"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","13/03/2022","15.66","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","14/03/2022","19.35","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","15/03/2022","18.25","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","16/03/2022","16.73","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","17/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","18/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","19/03/2022","16.67","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","20/03/2022","16.70","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","21/03/2022","17.27","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","22/03/2022","19.60","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","23/03/2022","24.95","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","24/03/2022","29.56","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","25/03/2022","27.17","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","26/03/2022","28.33","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","27/03/2022","24.41","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","28/03/2022","14.60","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","29/03/2022","39.31","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","30/03/2022","66.62","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","31/03/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","01/04/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","02/04/2022","8.57","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","03/04/2022","7.86","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","04/04/2022","13.08","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","05/04/2022","10.00","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","06/04/2022","21.85","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","07/04/2022","18.85","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","08/04/2022","13.09","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","09/04/2022","13.00","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","10/04/2022","9.39","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","11/04/2022","10.10","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","12/04/2022","10.50","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","13/04/2022","16.91","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","14/04/2022","11.88","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","15/04/2022","13.86","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","16/04/2022","18.19","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","17/04/2022","9.10","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","18/04/2022","14.25","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","19/04/2022","11.70","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","20/04/2022","11.17","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","21/04/2022","13.68","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","22/04/2022","15.62","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","23/04/2022","7.16","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","24/04/2022","17.89","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","25/04/2022","12.43","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","26/04/2022","11.42","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","27/04/2022","9.52","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","28/04/2022","10.03","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","29/04/2022","11.54","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","30/04/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","01/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","02/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","03/05/2022","12.45","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","04/05/2022","13.42","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","05/05/2022","11.93","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","06/05/2022","15.22","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","07/05/2022","19.62","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","08/05/2022","11.89","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","09/05/2022","16.95","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","10/05/2022","21.07","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","11/05/2022","19.44","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","12/05/2022","16.79","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","13/05/2022","20.92","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","14/05/2022","13.96","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","15/05/2022","13.15","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","16/05/2022","19.32","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","17/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","18/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","19/05/2022","14.62","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","20/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","21/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","22/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","23/05/2022","18.89","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","24/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","25/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","26/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","27/05/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","28/05/2022","22.88","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","29/05/2022","20.59","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","30/05/2022","17.80","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","31/05/2022","25.81","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","01/06/2022","20.54","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","02/06/2022","19.57","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","03/06/2022","19.05","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","04/06/2022","60.40","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","05/06/2022","48.95","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","06/06/2022","50.33","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","07/06/2022","29.89","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","08/06/2022","15.97","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","09/06/2022","21.79","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","10/06/2022","11.70","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","11/06/2022","16.12","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","12/06/2022","17.73","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","13/06/2022","11.68","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","14/06/2022","11.22","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","15/06/2022","17.64","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","16/06/2022","18.80","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","17/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","18/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","19/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","20/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","21/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","22/06/2022","84.33","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","23/06/2022","58.97","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","24/06/2022","45.88","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","25/06/2022","32.88","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","26/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","27/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","28/06/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","29/06/2022","53.20","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","30/06/2022","129.03","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","01/07/2022","64.18","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","02/07/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","03/07/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","04/07/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","05/07/2022","43.46","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","06/07/2022","37.33","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","07/07/2022","21.94","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","08/07/2022","11.74","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","09/07/2022","12.45","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","10/07/2022","10.10","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","11/07/2022","11.47","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","12/07/2022","20.63","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","13/07/2022","10.05","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","14/07/2022","14.07","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","15/07/2022","15.24","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","16/07/2022","15.48","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","17/07/2022","17.98","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","18/07/2022","21.64","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","19/07/2022","17.89","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","20/07/2022","20.55","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","21/07/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","22/07/2022","17.98","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","23/07/2022","22.00","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","24/07/2022","36.75","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","25/07/2022","28.10","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","26/07/2022","25.21","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","27/07/2022","22.95","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","28/07/2022","19.45","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","29/07/2022","23.01","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","30/07/2022","19.60","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","31/07/2022","15.22","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","01/08/2022","16.42","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","02/08/2022","71.81","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","03/08/2022","44.57","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","04/08/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","05/08/2022","37.51","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","06/08/2022","16.70","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","07/08/2022","20.32","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","08/08/2022","23.71","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","09/08/2022","20.55","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","10/08/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","11/08/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","12/08/2022","-9999","-1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","13/08/2022","9.47","1"
"Viggiano-Masseria_De_Blasiis","PM10","µg/m³","14/08/2022","10.91","1"
