"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","01/01/2022","8.75","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","02/01/2022","9.92","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","03/01/2022","13.39","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","04/01/2022","8.39","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","05/01/2022","10.80","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","06/01/2022","13.57","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","07/01/2022","11.13","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","08/01/2022","6.11","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","09/01/2022","7.24","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","10/01/2022","8.02","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","11/01/2022","11.01","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","12/01/2022","14.05","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","13/01/2022","12.15","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","14/01/2022","11.69","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","15/01/2022","7.71","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","16/01/2022","10.43","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","17/01/2022","15.58","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","18/01/2022","15.99","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","19/01/2022","11.52","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","20/01/2022","10.36","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","21/01/2022","7.30","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","22/01/2022","6.55","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","23/01/2022","10.00","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","24/01/2022","8.22","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","25/01/2022","10.61","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","26/01/2022","10.73","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","27/01/2022","13.76","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","28/01/2022","15.30","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","29/01/2022","8.75","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","30/01/2022","9.19","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","31/01/2022","10.71","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","01/02/2022","8.14","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","02/02/2022","9.49","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","03/02/2022","11.73","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","04/02/2022","11.72","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","05/02/2022","20.97","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","06/02/2022","17.05","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","07/02/2022","9.36","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","08/02/2022","7.69","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","09/02/2022","8.11","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","10/02/2022","16.42","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","11/02/2022","24.16","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","12/02/2022","28.35","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","13/02/2022","18.69","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","14/02/2022","16.10","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","15/02/2022","12.09","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","16/02/2022","7.19","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","17/02/2022","9.97","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","18/02/2022","10.60","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","19/02/2022","9.07","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","20/02/2022","15.02","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","21/02/2022","12.25","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","22/02/2022","7.16","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","23/02/2022","11.12","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","24/02/2022","9.22","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","25/02/2022","6.66","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","26/02/2022","8.22","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","27/02/2022","11.44","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","28/02/2022","11.97","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","01/03/2022","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","02/03/2022","16.63","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","03/03/2022","12.53","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","04/03/2022","14.99","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","05/03/2022","13.02","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","06/03/2022","20.74","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","07/03/2022","13.07","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","08/03/2022","14.51","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","09/03/2022","13.90","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","10/03/2022","11.56","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","11/03/2022","14.38","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","12/03/2022","16.07","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","13/03/2022","14.87","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","14/03/2022","17.63","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","15/03/2022","15.35","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","16/03/2022","14.86","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","17/03/2022","24.96","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","18/03/2022","27.07","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","19/03/2022","17.34","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","20/03/2022","17.98","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","21/03/2022","15.19","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","22/03/2022","20.01","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","23/03/2022","25.08","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","24/03/2022","29.24","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","25/03/2022","27.74","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","26/03/2022","23.95","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","27/03/2022","19.55","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","28/03/2022","14.30","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","29/03/2022","44.90","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","30/03/2022","87.34","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","31/03/2022","20.57","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","01/04/2022","7.78","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","02/04/2022","9.38","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","03/04/2022","9.94","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","04/04/2022","11.54","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","05/04/2022","8.61","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","06/04/2022","23.35","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","07/04/2022","21.89","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","08/04/2022","15.18","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","09/04/2022","17.82","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","10/04/2022","10.86","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","11/04/2022","7.35","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","12/04/2022","9.44","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","13/04/2022","13.16","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","14/04/2022","12.87","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","15/04/2022","13.39","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","16/04/2022","18.07","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","17/04/2022","11.94","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","18/04/2022","15.61","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","19/04/2022","15.37","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","20/04/2022","11.42","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","21/04/2022","24.35","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","22/04/2022","26.82","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","23/04/2022","9.53","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","24/04/2022","22.57","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","25/04/2022","17.14","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","26/04/2022","10.65","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","27/04/2022","11.44","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","28/04/2022","12.94","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","29/04/2022","11.99","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","30/04/2022","15.44","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","01/05/2022","19.20","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","02/05/2022","18.23","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","03/05/2022","16.60","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","04/05/2022","13.90","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","05/05/2022","15.83","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","06/05/2022","18.27","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","07/05/2022","31.21","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","08/05/2022","15.57","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","09/05/2022","16.98","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","10/05/2022","23.29","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","11/05/2022","29.03","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","12/05/2022","22.85","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","13/05/2022","21.02","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","14/05/2022","24.37","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","15/05/2022","20.28","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","16/05/2022","22.98","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","17/05/2022","24.62","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","18/05/2022","18.45","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","19/05/2022","15.28","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","20/05/2022","11.58","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","21/05/2022","21.59","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","22/05/2022","20.30","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","23/05/2022","22.72","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","24/05/2022","25.31","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","25/05/2022","25.39","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","26/05/2022","31.65","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","27/05/2022","31.82","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","28/05/2022","26.78","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","29/05/2022","33.19","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","30/05/2022","20.74","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","31/05/2022","35.11","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","01/06/2022","30.85","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","02/06/2022","29.23","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","03/06/2022","21.99","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","04/06/2022","39.54","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","05/06/2022","46.81","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","06/06/2022","53.81","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","07/06/2022","32.54","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","08/06/2022","20.45","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","09/06/2022","20.42","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","10/06/2022","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","11/06/2022","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","12/06/2022","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","13/06/2022","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","14/06/2022","21.01","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","15/06/2022","20.95","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","16/06/2022","27.95","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","17/06/2022","23.41","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","18/06/2022","13.91","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","19/06/2022","18.44","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","20/06/2022","18.57","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","21/06/2022","23.31","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","22/06/2022","58.77","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","23/06/2022","68.81","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","24/06/2022","50.79","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","25/06/2022","32.07","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","26/06/2022","32.04","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","27/06/2022","45.28","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","28/06/2022","51.51","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","29/06/2022","63.72","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","30/06/2022","51.39","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","01/07/2022","44.77","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","02/07/2022","49.46","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","03/07/2022","32.96","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","04/07/2022","30.42","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","05/07/2022","37.40","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","06/07/2022","41.77","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","07/07/2022","21.42","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","08/07/2022","12.78","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","09/07/2022","9.47","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","10/07/2022","12.20","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","11/07/2022","11.65","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","12/07/2022","14.32","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","13/07/2022","9.38","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","14/07/2022","12.89","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","15/07/2022","14.44","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","16/07/2022","13.58","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","17/07/2022","17.32","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","18/07/2022","24.58","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","19/07/2022","10.93","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","20/07/2022","17.55","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","21/07/2022","20.02","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","22/07/2022","21.50","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","23/07/2022","22.37","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","24/07/2022","21.87","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","25/07/2022","20.77","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","26/07/2022","21.63","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","27/07/2022","22.71","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","28/07/2022","22.16","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","29/07/2022","19.85","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","30/07/2022","19.60","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","31/07/2022","12.60","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","01/08/2022","10.29","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","02/08/2022","29.54","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","03/08/2022","17.64","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","04/08/2022","19.60","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","05/08/2022","21.45","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","06/08/2022","23.31","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","07/08/2022","27.56","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","08/08/2022","27.65","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","09/08/2022","19.39","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","10/08/2022","17.73","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","11/08/2022","15.28","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","12/08/2022","12.51","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","13/08/2022","13.11","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","14/08/2022","12.31","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","15/08/2022","17.67","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","16/08/2022","30.56","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","17/08/2022","35.82","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","18/08/2022","53.14","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","19/08/2022","49.85","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","20/08/2022","18.10","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","21/08/2022","12.23","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","22/08/2022","7.27","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","23/08/2022","14.56","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","24/08/2022","14.48","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","25/08/2022","17.42","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","26/08/2022","21.09","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","27/08/2022","24.34","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","28/08/2022","19.50","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","29/08/2022","12.60","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","30/08/2022","16.03","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","31/08/2022","20.03","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","01/09/2022","17.55","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","02/09/2022","14.88","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","03/09/2022","9.64","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","04/09/2022","17.75","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","05/09/2022","13.39","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","06/09/2022","10.71","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","07/09/2022","14.87","1"
"Viggiano-Costa_Molina_Sud1","PM10","µg/m³","08/09/2022","30.06","1"
