"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","01","1.03","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","02","1.50","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","03","1.41","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","04","1.07","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","05","1.87","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","06","1.62","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","07","0.98","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","08","1.77","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","09","1.49","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","10","1.44","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","11","1.24","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","12","2.50","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","13","2.51","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","14","5.94","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","15","6.23","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","16","4.96","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","17","3.17","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","18","2.76","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","19","2.24","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","20","1.48","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","21","1.53","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","22","1.21","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","23","1.45","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","01/01/2022","24","1.03","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","01","1.33","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","02","1.16","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","03","1.45","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","04","1.54","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","05","1.26","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","06","1.33","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","07","1.71","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","08","3.71","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","09","1.17","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","10","1.30","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","11","1.60","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","12","1.51","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","13","1.99","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","14","3.04","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","15","4.12","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","16","3.36","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","17","2.49","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","18","2.38","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","19","2.51","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","20","1.46","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","21","3.13","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","22","3.24","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","23","3.61","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","02/01/2022","24","4.14","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","01","4.65","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","02","4.46","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","03","4.63","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","04","3.62","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","05","3.24","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","06","3.40","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","07","3.18","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","08","3.14","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","09","3.74","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","10","4.59","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","11","4.93","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","12","5.75","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","13","6.96","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","14","7.50","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","15","5.81","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","16","4.67","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","17","4.23","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","18","2.90","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","19","2.38","1"
"Viggiano-Costa_Molina_Sud1","Velocità_Vento","m/s","03/01/2022","20","2.15","1"
