"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","10","68.77","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","11","64.84","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","12","64.89","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","13","65.66","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","14","64.61","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","15","68.16","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","16","63.11","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","17","64.04","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","18","62.70","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","19","66.32","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","20","65.70","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","21","70.50","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","22","66.55","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","23","67.15","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","03/01/2022","24","66.37","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","01","64.21","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","02","62.20","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","03","62.84","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","04","62.32","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","05","59.78","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","06","61.80","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","07","63.48","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","08","60.23","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","09","61.93","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","10","61.14","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","11","57.70","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","12","59.69","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","13","61.16","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","14","59.65","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","15","59.43","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","16","60.13","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","17","61.72","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","18","63.31","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","19","63.42","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","20","61.90","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","21","60.82","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","22","62.00","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","23","61.07","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","04/01/2022","24","60.38","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","01","59.39","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","02","58.35","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","03","58.36","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","04","58.32","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","05","58.38","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","06","60.22","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","07","67.09","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","08","63.15","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","09","63.58","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","10","-9999","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","11","-9999","-1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","12","79.70","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","13","81.65","1"
"Viggiano-Costa_Molina_Sud1","NMHC","ugC/m³","05/01/2022","14","73.83","1"
