"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Grumento3","NMHC","ugC/m³","04/01/2021","07","47.170","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","08","49.580","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","09","46.150","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","10","46.960","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","11","-9999","-1"
"Grumento3","NMHC","ugC/m³","04/01/2021","12","47.870","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","13","38.230","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","14","41.950","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","15","41.010","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","16","43.440","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","17","43.750","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","18","42.740","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","19","41.860","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","20","44.080","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","21","43.400","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","22","43.490","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","23","43.240","1"
"Grumento3","NMHC","ugC/m³","04/01/2021","24","43.800","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","01","43.110","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","02","44.000","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","03","43.420","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","04","42.550","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","05","41.510","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","06","42.340","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","07","45.810","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","08","58.460","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","09","52.100","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","10","51.510","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","11","42.540","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","12","40.290","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","13","56.830","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","14","67.350","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","15","53.310","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","16","45.470","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","17","50.240","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","18","60.210","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","19","60.220","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","20","50.590","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","21","45.500","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","22","40.760","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","23","42.270","1"
"Grumento3","NMHC","ugC/m³","05/01/2021","24","40.390","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","01","40.680","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","02","42.570","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","03","42.110","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","04","39.370","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","05","35.380","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","06","37.630","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","07","40.720","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","08","41.410","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","09","48.840","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","10","48.550","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","11","46.370","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","12","42.440","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","13","42.290","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","14","38.070","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","15","40.930","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","16","41.650","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","17","41.390","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","18","43.380","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","19","39.690","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","20","38.930","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","21","39.960","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","22","41.280","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","23","40.660","1"
"Grumento3","NMHC","ugC/m³","06/01/2021","24","38.490","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","01","38.340","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","02","38.590","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","03","38.510","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","04","38.300","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","05","33.720","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","06","35.960","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","07","39.980","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","08","41.430","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","09","48.290","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","10","78.360","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","11","46.640","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","12","46.840","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","13","52.470","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","14","64.190","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","15","58.660","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","16","53.930","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","17","53.580","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","18","51.430","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","19","53.420","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","20","49.760","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","21","54.470","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","22","62.000","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","23","65.770","1"
"Grumento3","NMHC","ugC/m³","07/01/2021","24","52.280","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","01","39.170","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","02","38.190","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","03","39.660","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","04","39.150","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","05","33.570","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","06","35.650","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","07","34.750","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","08","37.380","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","09","38.630","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","10","38.080","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","11","37.480","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","12","-9999","-1"
"Grumento3","NMHC","ugC/m³","08/01/2021","13","-9999","-1"
"Grumento3","NMHC","ugC/m³","08/01/2021","14","29.550","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","15","36.860","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","16","37.380","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","17","39.550","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","18","39.640","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","19","40.490","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","20","39.470","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","21","47.720","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","22","50.820","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","23","47.660","1"
"Grumento3","NMHC","ugC/m³","08/01/2021","24","45.390","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","01","44.750","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","02","43.460","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","03","42.540","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","04","42.630","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","05","38.330","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","06","41.350","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","07","42.180","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","08","42.850","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","09","47.450","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","10","49.080","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","11","49.200","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","12","49.540","1"
"Grumento3","NMHC","ugC/m³","09/01/2021","13","51.500","1"
