"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Grumento3","Temperatura","°C","04/01/2021","15","6.720","1"
"Grumento3","Temperatura","°C","04/01/2021","16","6.800","1"
"Grumento3","Temperatura","°C","04/01/2021","17","5.370","1"
"Grumento3","Temperatura","°C","04/01/2021","18","4.740","1"
"Grumento3","Temperatura","°C","04/01/2021","19","3.070","1"
"Grumento3","Temperatura","°C","04/01/2021","20","3.300","1"
"Grumento3","Temperatura","°C","04/01/2021","21","3.290","1"
"Grumento3","Temperatura","°C","04/01/2021","22","3.210","1"
"Grumento3","Temperatura","°C","04/01/2021","23","2.770","1"
"Grumento3","Temperatura","°C","04/01/2021","24","2.640","1"
"Grumento3","Temperatura","°C","05/01/2021","01","2.630","1"
"Grumento3","Temperatura","°C","05/01/2021","02","2.660","1"
"Grumento3","Temperatura","°C","05/01/2021","03","2.830","1"
"Grumento3","Temperatura","°C","05/01/2021","04","2.760","1"
"Grumento3","Temperatura","°C","05/01/2021","05","2.670","1"
"Grumento3","Temperatura","°C","05/01/2021","06","2.730","1"
"Grumento3","Temperatura","°C","05/01/2021","07","2.880","1"
"Grumento3","Temperatura","°C","05/01/2021","08","2.920","1"
"Grumento3","Temperatura","°C","05/01/2021","09","3.230","1"
"Grumento3","Temperatura","°C","05/01/2021","10","3.460","1"
"Grumento3","Temperatura","°C","05/01/2021","11","4.080","1"
"Grumento3","Temperatura","°C","05/01/2021","12","4.300","1"
"Grumento3","Temperatura","°C","05/01/2021","13","4.250","1"
"Grumento3","Temperatura","°C","05/01/2021","14","5.030","1"
"Grumento3","Temperatura","°C","05/01/2021","15","5.340","1"
"Grumento3","Temperatura","°C","05/01/2021","16","5.410","1"
"Grumento3","Temperatura","°C","05/01/2021","17","5.460","1"
"Grumento3","Temperatura","°C","05/01/2021","18","5.480","1"
"Grumento3","Temperatura","°C","05/01/2021","19","5.730","1"
"Grumento3","Temperatura","°C","05/01/2021","20","5.950","1"
"Grumento3","Temperatura","°C","05/01/2021","21","6.130","1"
"Grumento3","Temperatura","°C","05/01/2021","22","5.550","1"
"Grumento3","Temperatura","°C","05/01/2021","23","4.980","1"
"Grumento3","Temperatura","°C","05/01/2021","24","5.820","1"
"Grumento3","Temperatura","°C","06/01/2021","01","6.210","1"
"Grumento3","Temperatura","°C","06/01/2021","02","6.400","1"
"Grumento3","Temperatura","°C","06/01/2021","03","6.180","1"
"Grumento3","Temperatura","°C","06/01/2021","04","5.310","1"
"Grumento3","Temperatura","°C","06/01/2021","05","5.990","1"
"Grumento3","Temperatura","°C","06/01/2021","06","5.470","1"
"Grumento3","Temperatura","°C","06/01/2021","07","6.180","1"
"Grumento3","Temperatura","°C","06/01/2021","08","5.650","1"
"Grumento3","Temperatura","°C","06/01/2021","09","6.280","1"
"Grumento3","Temperatura","°C","06/01/2021","10","7.210","1"
"Grumento3","Temperatura","°C","06/01/2021","11","8.490","1"
"Grumento3","Temperatura","°C","06/01/2021","12","8.060","1"
"Grumento3","Temperatura","°C","06/01/2021","13","8.620","1"
"Grumento3","Temperatura","°C","06/01/2021","14","6.270","1"
"Grumento3","Temperatura","°C","06/01/2021","15","6.110","1"
"Grumento3","Temperatura","°C","06/01/2021","16","5.840","1"
"Grumento3","Temperatura","°C","06/01/2021","17","4.700","1"
"Grumento3","Temperatura","°C","06/01/2021","18","4.750","1"
"Grumento3","Temperatura","°C","06/01/2021","19","4.540","1"
"Grumento3","Temperatura","°C","06/01/2021","20","5.680","1"
"Grumento3","Temperatura","°C","06/01/2021","21","5.770","1"
"Grumento3","Temperatura","°C","06/01/2021","22","5.480","1"
"Grumento3","Temperatura","°C","06/01/2021","23","5.540","1"
"Grumento3","Temperatura","°C","06/01/2021","24","5.850","1"
"Grumento3","Temperatura","°C","07/01/2021","01","5.990","1"
"Grumento3","Temperatura","°C","07/01/2021","02","6.510","1"
"Grumento3","Temperatura","°C","07/01/2021","03","6.380","1"
"Grumento3","Temperatura","°C","07/01/2021","04","5.320","1"
"Grumento3","Temperatura","°C","07/01/2021","05","5.260","1"
"Grumento3","Temperatura","°C","07/01/2021","06","5.140","1"
"Grumento3","Temperatura","°C","07/01/2021","07","5.130","1"
"Grumento3","Temperatura","°C","07/01/2021","08","5.150","1"
"Grumento3","Temperatura","°C","07/01/2021","09","5.220","1"
"Grumento3","Temperatura","°C","07/01/2021","10","5.550","1"
"Grumento3","Temperatura","°C","07/01/2021","11","5.940","1"
