"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Potenza_viale_dell_Unicef","PM10","µg/m³","01/01/2022","30.01","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","02/01/2022","15.24","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","03/01/2022","10.75","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","04/01/2022","9.41","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","05/01/2022","14.74","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","06/01/2022","19.10","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","07/01/2022","8.97","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","08/01/2022","5.11","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","09/01/2022","6.26","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","10/01/2022","6.27","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","11/01/2022","11.05","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","12/01/2022","13.50","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","13/01/2022","18.48","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","14/01/2022","20.59","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","15/01/2022","26.16","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","16/01/2022","14.26","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","17/01/2022","24.41","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","18/01/2022","34.61","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","19/01/2022","25.83","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","20/01/2022","10.88","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","21/01/2022","6.65","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","22/01/2022","18.35","1"
"Potenza_viale_dell_Unicef","PM10","µg/m³","23/01/2022","6.85","1"
