"Stazione","ParamNome","ParamUdm","Data","Media","Validità"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","02/03/2021","12.49","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","03/03/2021","10.75","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","04/03/2021","11.63","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","05/03/2021","15.70","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","06/03/2021","15.83","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","07/03/2021","8.44","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","08/03/2021","12.72","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","09/03/2021","17.14","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","10/03/2021","8.28","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","11/03/2021","9.00","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","12/03/2021","5.73","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","13/03/2021","6.27","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","14/03/2021","4.40","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","15/03/2021","3.00","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","16/03/2021","3.52","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","17/03/2021","2.79","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","18/03/2021","5.65","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","19/03/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","20/03/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","21/03/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","22/03/2021","-9999","-1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","23/03/2021","9.00","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","24/03/2021","6.03","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","25/03/2021","8.64","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","26/03/2021","10.70","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","27/03/2021","5.75","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","28/03/2021","9.36","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","29/03/2021","10.31","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","30/03/2021","9.00","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","31/03/2021","9.02","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","01/04/2021","11.14","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","02/04/2021","8.75","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","03/04/2021","8.99","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","04/04/2021","4.15","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","05/04/2021","4.83","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","06/04/2021","6.27","1"
"Viggiano-Costa_Molina_Sud1","PM2-5","µg/m³","07/04/2021","7.71","1"
