"Stazione","ParamNome","ParamUdm","Data","Ora","Media","Validità"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","01","1.82","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","02","1.60","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","03","2.88","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","04","2.76","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","05","2.47","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","06","2.75","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","07","1.90","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","08","1.31","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","09","1.47","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","10","1.87","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","11","2.91","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","12","2.92","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","13","3.59","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","14","2.95","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","15","3.14","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","16","2.76","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","17","2.45","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","18","2.42","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","19","1.25","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","20","2.07","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","21","1.49","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","22","1.50","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","23","1.77","1"
"Viggiano1","Velocità_Vento","m/s","01/01/2022","24","1.47","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","01","-9999","-1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","02","1.59","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","03","1.17","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","04","1.73","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","05","1.03","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","06","1.24","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","07","1.88","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","08","1.20","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","09","1.25","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","10","1.45","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","11","2.64","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","12","2.90","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","13","2.98","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","14","3.33","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","15","3.94","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","16","2.81","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","17","2.98","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","18","2.86","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","19","2.69","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","20","2.97","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","21","3.33","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","22","2.99","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","23","2.98","1"
"Viggiano1","Velocità_Vento","m/s","02/01/2022","24","3.58","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","01","3.64","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","02","3.16","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","03","3.58","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","04","3.61","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","05","3.08","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","06","2.94","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","07","3.06","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","08","2.66","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","09","3.03","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","10","2.90","1"
"Viggiano1","Velocità_Vento","m/s","03/01/2022","11","5.06","1"
