"Stazione","ParamNome","ParamUdm","Data","Ora","Media","ValiditÃ "
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","14","0.26","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","15","0.26","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","16","0.26","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","17","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","18","0.30","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","19","0.30","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","20","0.30","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","21","0.44","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","22","0.59","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","23","0.47","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","03/01/2021","24","0.25","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","01","0.24","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","02","0.24","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","03","0.24","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","04","0.25","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","05","0.29","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","06","0.25","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","07","0.22","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","08","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","09","0.33","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","10","0.35","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","11","0.35","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","12","0.35","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","13","0.25","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","14","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","15","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","16","0.22","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","17","0.22","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","18","0.24","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","19","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","20","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","21","0.27","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","22","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","23","0.30","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","04/01/2021","24","0.30","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","01","0.34","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","02","0.36","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","03","0.34","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","04","0.29","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","05","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","06","0.23","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","07","0.26","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","08","0.26","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","09","0.26","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","10","0.25","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","11","0.28","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","12","0.29","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","13","0.25","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","14","0.25","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","15","0.31","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","16","0.32","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","17","0.32","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","18","0.31","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","19","0.16","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","20","0.14","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","21","0.16","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","22","0.15","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","23","0.12","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","05/01/2021","24","0.11","1"
"Viggiano-Masseria_De_Blasiis","CO","mg/m³","06/01/2021","01","0.11","1"
